"iso","country","EPI"
"AFG","Afghanistan","31"
"ALB","Albania","52.2"
"DZA","Algeria","41.7"
"AGO","Angola","40.1"
"ATG","Antigua and Barbuda","55.6"
"ARG","Argentina","47"
"ARM","Armenia","44.9"
"AUS","Australia","63.1"
"AUT","Austria","68.9"
"AZE","Azerbaijan","40.5"
"BHS","Bahamas","55.9"
"BHR","Bahrain","55.3"
"BGD","Bangladesh","28.1"
"BRB","Barbados","53.1"
"BLR","Belarus","58.2"
"BEL","Belgium","66.8"
"BLZ","Belize","47.4"
"BEN","Benin","37.8"
"BTN","Bhutan","43.3"
"BOL","Bolivia","45.3"
"BIH","Bosnia and Herzegovina","46"
"BWA","Botswana","49.2"
"BRA","Brazil","53"
"BRN","Brunei Darussalam","48.3"
"BGR","Bulgaria","56.2"
"BFA","Burkina Faso","42.2"
"BDI","Burundi","33.5"
"CPV","Cabo Verde","38"
"KHM","Cambodia","31.2"
"CMR","Cameroon","38.6"
"CAN","Canada","61.1"
"CAF","Central African Republic","39"
"TCD","Chad","35.9"
"CHL","Chile","49.6"
"CHN","China","35.4"
"COL","Colombia","49.7"
"COM","Comoros","38.2"
"CRI","Costa Rica","55.5"
"CIV","Cote d'Ivoire","42.9"
"HRV","Croatia","62.3"
"CUB","Cuba","52.5"
"CYP","Cyprus","53.9"
"CZE","Czech Republic","65.5"
"COD","Dem. Rep. Congo","39.5"
"DNK","Denmark","67.7"
"DJI","Djibouti","32.3"
"DMA","Dominica","49.3"
"DOM","Dominican Republic","47.7"
"ECU","Ecuador","51.3"
"EGY","Egypt","43.7"
"SLV","El Salvador","41.6"
"GNQ","Equatorial Guinea","41.7"
"ERI","Eritrea","29"
"EST","Estonia","75.7"
"SWZ","Eswatini","38.7"
"ETH","Ethiopia","36.3"
"FJI","Fiji","46"
"FIN","Finland","73.8"
"FRA","France","67"
"GAB","Gabon","53.3"
"GMB","Gambia","37.6"
"GEO","Georgia","47.3"
"DEU","Germany","74.5"
"GHA","Ghana","36.9"
"GRC","Greece","67.3"
"GRD","Grenada","45.8"
"GTM","Guatemala","32.5"
"GIN","Guinea","36.5"
"GNB","Guinea-Bissau","42"
"GUY","Guyana","49"
"HTI","Haiti","36.4"
"HND","Honduras","40.2"
"HUN","Hungary","59.8"
"ISL","Iceland","64.3"
"IND","India","45.5"
"IDN","Indonesia","33.6"
"IRN","Iran","41.8"
"IRQ","Iraq","45.7"
"IRL","Ireland","65.8"
"ISR","Israel","48"
"ITA","Italy","60.3"
"JAM","Jamaica","48.5"
"JPN","Japan","61.4"
"JOR","Jordan","47.3"
"KAZ","Kazakhstan","47.8"
"KEN","Kenya","36.9"
"KIR","Kiribati","44.3"
"KWT","Kuwait","44.4"
"KGZ","Kyrgyzstan","42.8"
"LAO","Laos","23.3"
"LVA","Latvia","60.2"
"LBN","Lebanon","39.9"
"LSO","Lesotho","36.9"
"LBR","Liberia","34.3"
"LTU","Lithuania","64.1"
"LUX","Luxembourg","75.1"
"MDG","Madagascar","45.7"
"MWI","Malawi","35.1"
"MYS","Malaysia","41"
"MDV","Maldives","38.1"
"MLI","Mali","34.5"
"MLT","Malta","66.9"
"MHL","Marshall Islands","42.5"
"MRT","Mauritania","34.6"
"MUS","Mauritius","47.3"
"MEX","Mexico","44.2"
"FSM","Micronesia","40.8"
"MDA","Moldova","46.1"
"MNG","Mongolia","37.2"
"MNE","Montenegro","47.7"
"MAR","Morocco","39.5"
"MOZ","Mozambique","39"
"MMR","Myanmar","27.1"
"NAM","Namibia","44"
"NPL","Nepal","33.1"
"NLD","Netherlands","66.9"
"NZL","New Zealand","57.3"
"NIC","Nicaragua","47.4"
"NER","Niger","40"
"NGA","Nigeria","37.9"
"MKD","North Macedonia","50.3"
"NOR","Norway","69.9"
"OMN","Oman","51.3"
"PAK","Pakistan","25.5"
"PAN","Panama","52.9"
"PNG","Papua New Guinea","36.9"
"PRY","Paraguay","39.5"
"PER","Peru","46.5"
"PHL","Philippines","32.1"
"POL","Poland","64.2"
"PRT","Portugal","61.9"
"QAT","Qatar","46.8"
"COG","Republic of Congo","41.6"
"ROU","Romania","57.3"
"RUS","Russia","46.7"
"RWA","Rwanda","33.9"
"LCA","Saint Lucia","51.1"
"VCT","Saint Vincent and the Grenadines","54.2"
"WSM","Samoa","47.1"
"STP","Sao Tome and Principe","36.2"
"SAU","Saudi Arabia","42.5"
"SEN","Senegal","43.8"
"SRB","Serbia","49.8"
"SYC","Seychelles","47.9"
"SLE","Sierra Leone","39.9"
"SGP","Singapore","53"
"SVK","Slovakia","65.1"
"SVN","Slovenia","62.4"
"SLB","Solomon Islands","42.2"
"ZAF","South Africa","42.7"
"KOR","South Korea","50.6"
"ESP","Spain","64"
"LKA","Sri Lanka","38.8"
"SDN","Sudan","39.1"
"SUR","Suriname","56.9"
"SWE","Sweden","70.3"
"CHE","Switzerland","67.8"
"TWN","Taiwan","50.1"
"TJK","Tajikistan","32.3"
"TZA","Tanzania","43.6"
"THA","Thailand","45.7"
"TLS","Timor-Leste","49.9"
"TGO","Togo","35.7"
"TON","Tonga","40.4"
"TTO","Trinidad and Tobago","52.5"
"TUN","Tunisia","45.3"
"TUR","Turkiye","37.2"
"TKM","Turkmenistan","40.6"
"UGA","Uganda","35.8"
"UKR","Ukraine","54.6"
"ARE","United Arab Emirates","51.6"
"GBR","United Kingdom","72.6"
"USA","United States","57.2"
"URY","Uruguay","44.1"
"UZB","Uzbekistan","42.6"
"VUT","Vanuatu","45"
"VEN","Venezuela","53.3"
"VNM","Viet Nam","24.6"
"ZMB","Zambia","46.7"
"ZWE","Zimbabwe","51.6"